ia,ib,ic,distance,location,type
5.796132419,5.68867865,0.180734073,1740,1,8
5.787876865,5.680453851,0.180734071,1750,1,8
5.779648304,5.672252809,0.180734069,1760,1,8
5.771443541,5.664075421,0.180734068,1770,1,8
5.763262472,5.655921588,0.180734066,1780,1,8
5.755104997,5.647791207,0.180734064,1790,1,8
5.746971014,5.639684178,0.180734062,1800,1,8
5.738860422,5.631600401,0.180734061,1810,1,8
5.73077312,5.623539777,0.180734059,1820,1,8
5.722709011,5.615502207,0.180734057,1830,1,8
5.714667994,5.607487594,0.180734055,1840,1,8
5.706649971,5.599496154,0.180734053,1850,1,8
5.698654844,5.591531236,0.180734052,1860,1,8
5.690682516,5.583588962,0.18073405,1870,1,8
5.68273289,5.575669236,0.180734048,1880,1,8
5.67480587,5.567771965,0.180734046,1890,1,8
5.66690136,5.559897052,0.180734045,1900,1,8
5.659019265,5.552044403,0.180734043,1910,1,8
5.65115949,5.544213925,0.180734041,1920,1,8
5.643321942,5.536405525,0.180734039,1930,1,8
5.635506526,5.528619109,0.180734038,1940,1,8
5.62771315,5.520854586,0.180734036,1950,1,8
5.619944979,5.513111864,0.180734034,1960,1,8
5.612198682,5.505390852,0.180734032,1970,1,8
5.604474132,5.497691459,0.18073403,1980,1,8
5.596771237,5.490013594,0.180734029,1990,1,8
5.589089906,5.482357169,0.180734027,2000,1,8
5.581430051,5.474722094,0.180734025,2010,1,8
5.573791581,5.467108642,0.180734023,2020,1,8
5.566174408,5.459519834,0.180734022,2030,1,8
5.558578443,5.451952094,0.18073402,2040,1,8
5.551003598,5.444405333,0.180734018,2050,1,8
5.543449787,5.436879466,0.180734016,2060,1,8
5.535916921,5.429374406,0.180734014,2070,1,8
5.528404915,5.421890068,0.180734013,2080,1,8
5.520913682,5.414426366,0.180734011,2090,1,8
5.513443136,5.406983216,0.180734009,2100,1,8
5.505993194,5.399560533,0.180734007,2110,1,8
5.49856377,5.392158233,0.180734006,2120,1,8
5.49115478,5.384776234,0.180734004,2130,1,8
5.48376614,5.377414451,0.180734002,2140,1,8
5.476397767,5.370072804,0.180734,2150,1,8
5.469049578,5.362751208,0.180733998,2160,1,8
5.461723335,5.355449584,0.180733997,2170,1,8
5.454418282,5.34816785,0.180733995,2180,1,8
5.447133152,5.340905925,0.180733993,2190,1,8
5.439867864,5.333665216,0.180733991,2200,1,8
5.432622337,5.326446265,0.18073399,2210,1,8
5.425396492,5.319246867,0.180733988,2220,1,8
5.418190249,5.312066942,0.180733986,2230,1,8
5.411003529,5.304906414,0.180733984,2240,1,8
5.403836252,5.297765202,0.180733983,2250,1,8
5.396688341,5.29064323,0.180733981,2260,1,8
5.389559718,5.283540421,0.180733979,2270,1,8
5.382450304,5.276456697,0.180733977,2280,1,8
5.375360024,5.269391983,0.180733975,2290,1,8
5.3682888,5.262346201,0.180733974,2300,1,8
5.361236555,5.255319278,0.180733972,2310,1,8
5.354203215,5.248311136,0.18073397,2320,1,8
5.347188704,5.241321703,0.180733968,2330,1,8
5.340192945,5.234350902,0.180733967,2340,1,8
5.333215866,5.227398661,0.180733965,2350,1,8
5.326257391,5.220464905,0.180733963,2360,1,8
5.319317447,5.213549561,0.180733961,2370,1,8
5.31239596,5.206652557,0.180733959,2380,1,8
5.305492856,5.199777192,0.180733958,2390,1,8
5.298610509,5.192920018,0.180733956,2400,1,8
5.291746709,5.186080951,0.180733954,2410,1,8
5.284901063,5.179259922,0.180733952,2420,1,8
5.278073498,5.172456857,0.180733951,2430,1,8
5.271263943,5.165671689,0.180733949,2440,1,8
5.264472328,5.158904345,0.180733947,2450,1,8
5.257698582,5.152154756,0.180733945,2460,1,8
5.250942635,5.145422853,0.180733944,2470,1,8
5.244204418,5.138708567,0.180733942,2480,1,8
5.23748376,5.132011726,0.180733942,2490,1,8
5.230780794,5.125332468,0.18073394,2500,1,8
5.22409535,5.118670621,0.180733938,2510,1,8
5.217427361,5.112026118,0.180733937,2520,1,8
5.210776758,5.105398892,0.180733935,2530,1,8
5.204143473,5.098788875,0.180733933,2540,1,8
5.19752744,5.092196002,0.180733931,2550,1,8
5.190928592,5.085620206,0.180733929,2560,1,8
5.184346862,5.07906142,0.180733928,2570,1,8
5.177782184,5.072522153,0.180733926,2580,1,8
5.171234493,5.066000357,0.180733924,2590,1,8
5.164703722,5.059495361,0.180733922,2600,1,8
5.158189806,5.053007103,0.180733921,2610,1,8
5.151692681,5.046535516,0.180733919,2620,1,8
5.145212282,5.040080538,0.180733917,2630,1,8
5.138750257,5.033642106,0.180733915,2640,1,8
5.132305633,5.027220155,0.180733914,2650,1,8
5.125877531,5.020814623,0.180733912,2660,1,8
5.119465889,5.014425448,0.18073391,2670,1,8
5.113070643,5.008052566,0.180733908,2680,1,8
5.106691732,5.001695917,0.180733906,2690,1,8
5.100329092,4.995355438,0.180733905,2700,1,8
5.093982662,4.989031068,0.180733903,2710,1,8
5.08765238,4.982722746,0.180733901,2720,1,8
5.081338185,4.976430412,0.180733899,2730,1,8
5.075040017,4.970154005,0.180733898,2740,1,8
5.068757814,4.963893465,0.180733896,2750,1,8
5.062491516,4.957648732,0.180733894,2760,1,8
5.056241064,4.951419746,0.180733892,2770,1,8
5.050006397,4.945208876,0.18073389,2780,1,8
5.043787456,4.939014175,0.180733889,2790,1,8
5.037584182,4.932835032,0.180733887,2800,1,8
5.031396516,4.926671389,0.180733885,2810,1,8
5.0252244,4.920523188,0.180733883,2820,1,8
5.019067775,4.914390371,0.180733882,2830,1,8
5.012926583,4.908272881,0.18073388,2840,1,8
5.006800767,4.902170661,0.180733878,2850,1,8
5.000690269,4.896083654,0.180733876,2860,1,8
4.994595032,4.890011803,0.180733875,2870,1,8
4.988515,4.883955052,0.180733873,2880,1,8
4.982450115,4.877913345,0.180733871,2890,1,8
4.976402246,4.871886626,0.180733869,2900,1,8
4.970369773,4.86587484,0.180733867,2910,1,8
4.96435227,4.859877932,0.180733866,2920,1,8
4.95834968,4.853895847,0.180733864,2930,1,8
4.952361949,4.847928529,0.180733862,2940,1,8
4.946389021,4.841975926,0.18073386,2950,1,8
4.940430843,4.836037982,0.180733859,2960,1,8
4.934487359,4.830114644,0.180733857,2970,1,8
4.928558517,4.824205858,0.180733855,2980,1,8
4.922644261,4.818314277,0.180733853,2990,1,8
4.916744539,4.812437214,0.180733851,3000,1,8
18.42110134,18.27718354,0.180734382,10,2,8
18.33505853,18.19136451,0.180734379,20,2,8
18.24986783,18.10635883,0.180734377,30,2,8
18.16543557,18.02215199,0.180734375,40,2,8
18.0818319,17.93872657,0.180734373,50,2,8
17.99896623,17.85608581,0.180734371,60,2,8
17.91690478,17.7741983,0.180734369,70,2,8
17.83556041,17.69307843,0.180734367,80,2,8
17.75500013,17.61268796,0.180734366,90,2,8
17.67513387,17.53304584,0.180734364,100,2,8
17.59603506,17.45411294,0.180734362,110,2,8
17.51761203,17.37590677,0.18073436,120,2,8
17.43992937,17.29839332,0.180734359,130,2,8
17.36291195,17.22158278,0.180734357,140,2,8
17.28660567,17.14545194,0.180734355,150,2,8
17.21095747,17.06999809,0.180734353,160,2,8
17.13598918,16.99521429,0.180734352,170,2,8
17.06167505,16.92107953,0.18073435,180,2,8
16.98800767,16.84760836,0.180734348,190,2,8
16.91499364,16.77475638,0.180734346,200,2,8
16.84259134,16.70256457,0.180734344,210,2,8
16.77084455,16.63096359,0.180734343,220,2,8
16.69968365,16.56001569,0.180734341,230,2,8
16.62916141,16.48964701,0.180734339,240,2,8
16.55922124,16.41989667,0.180734337,250,2,8
16.48988003,16.35072968,0.180734336,260,2,8
16.42113033,16.28214466,0.180734334,270,2,8
16.35293833,16.21414971,0.180734332,280,2,8
16.28534982,16.14669882,0.18073433,290,2,8
16.21829815,16.07984722,0.180734328,300,2,8
16.15182058,16.01352355,0.180734327,310,2,8
16.0858886,15.9477643,0.180734325,320,2,8
16.02048543,15.88254332,0.180734323,330,2,8
15.95564609,15.81784487,0.180734321,340,2,8
15.8913119,15.7537001,0.18073432,350,2,8
15.82751612,15.69005223,0.180734318,360,2,8
15.76423624,15.62694044,0.180734316,370,2,8
15.70144591,15.5643312,0.180734314,380,2,8
15.63919534,15.50221258,0.180734312,390,2,8
15.57742063,15.44061749,0.180734311,400,2,8
15.51613888,15.3794906,0.180734309,410,2,8
15.45535801,15.31886172,0.180734307,420,2,8
15.39503663,15.2587142,0.180734305,430,2,8
15.33520792,15.19901885,0.180734304,440,2,8
15.2758465,15.13982522,0.180734302,450,2,8
15.21692892,15.08107602,0.1807343,460,2,8
15.15850026,15.02277801,0.180734298,470,2,8
15.10051025,14.96495327,0.180734296,480,2,8
15.04295347,14.90755529,0.180734295,490,2,8
14.9858699,14.85060698,0.180734293,500,2,8
14.92920538,14.79410266,0.180734291,510,2,8
14.8729654,14.73801087,0.180734289,520,2,8
14.81717727,14.68236409,0.180734288,530,2,8
14.7617943,14.62713648,0.180734286,540,2,8
14.70682423,14.57230779,0.180734284,550,2,8
14.6522889,14.51791647,0.180734282,560,2,8
14.59814544,14.46392375,0.180734281,570,2,8
14.54440043,14.41031691,0.180734279,580,2,8
14.49107709,14.35713701,0.180734277,590,2,8
14.43813289,14.30433914,0.180734275,600,2,8
14.38557004,14.25191466,0.180734273,610,2,8
14.33341959,14.19990404,0.180734272,620,2,8
14.28163609,14.14826265,0.18073427,630,2,8
14.23021577,14.0969827,0.180734268,640,2,8
14.17919935,14.04610102,0.180734266,650,2,8
14.1285396,13.99557935,0.180734265,660,2,8
14.0782315,13.94540766,0.180734263,670,2,8
14.02830423,13.89561631,0.180734261,680,2,8
13.97873281,13.84617913,0.180734259,690,2,8
13.92950199,13.79708092,0.180734257,700,2,8
13.88062677,13.74834292,0.180734256,710,2,8
13.83210972,13.69995642,0.180734254,720,2,8
13.78392265,13.65189835,0.180734252,730,2,8
13.73606392,13.60417825,0.18073425,740,2,8
13.68856866,13.55681002,0.180734249,750,2,8
13.64139319,13.50976008,0.180734247,760,2,8
13.59453437,13.46302532,0.180734245,770,2,8
13.54801213,13.41664281,0.180734243,780,2,8
13.50181739,13.37057029,0.180734241,790,2,8
13.45592964,13.32480334,0.18073424,800,2,8
13.41034656,13.27936162,0.180734238,810,2,8
13.3651029,13.23423701,0.180734236,820,2,8
13.32015697,13.18940876,0.180734234,830,2,8
13.2755059,13.144877,0.180734233,840,2,8
13.23116109,13.10067197,0.180734231,850,2,8
13.18712886,13.05675442,0.180734229,860,2,8
13.14338269,13.01312163,0.180734227,870,2,8
13.09991988,12.96979034,0.180734226,880,2,8
13.05676125,12.92675662,0.180734224,890,2,8
13.01389331,12.88399924,0.180734222,900,2,8
12.97130037,12.8415156,0.18073422,910,2,8
12.92897985,12.79933491,0.180734218,920,2,8
12.88695804,12.7574274,0.180734217,930,2,8
12.84520964,12.71578564,0.180734215,940,2,8
12.80372571,12.67441198,0.180734213,950,2,8
12.76250382,12.63332978,0.180734211,960,2,8
12.72157199,12.59250564,0.18073421,970,2,8
12.6809006,12.55193719,0.180734208,980,2,8
12.64048369,12.51163294,0.180734206,990,2,8
12.60031894,12.47160308,0.180734204,1000,2,8
12.56043263,12.43182159,0.180734202,1010,2,8
12.52079783,12.39228623,0.180734201,1020,2,8
12.481408,12.3530082,0.180734199,1030,2,8
12.44226093,12.31399147,0.180734197,1040,2,8
12.40337792,12.2752139,0.180734195,1050,2,8
12.36474125,12.23667334,0.180734194,1060,2,8
12.32634051,12.1983805,0.180734192,1070,2,8
12.28817358,12.1603396,0.18073419,1080,2,8
12.25025376,12.12252909,0.180734188,1090,2,8
12.21257862,12.08494692,0.180734186,1100,2,8
12.17513079,12.04760025,0.180734185,1110,2,8
12.13790827,12.01049966,0.180734183,1120,2,8
12.10091348,11.9736211,0.180734181,1130,2,8
12.06416502,11.93696263,0.180734179,1140,2,8
12.02763567,11.90052504,0.180734178,1150,2,8
11.99132351,11.86433093,0.180734176,1160,2,8
11.95522666,11.82835088,0.180734174,1170,2,8
11.91936248,11.79258303,0.180734172,1180,2,8
11.88371878,11.75702557,0.180734171,1190,2,8
11.84828454,11.72169933,0.180734169,1200,2,8
11.81305795,11.68658591,0.180734167,1210,2,8
11.77803953,11.65167719,0.180734165,1220,2,8
11.74325019,11.61697142,0.180734163,1230,2,8
11.70866293,11.58247711,0.180734162,1240,2,8
11.67427602,11.54819992,0.18073416,1250,2,8
11.64008777,11.51412026,0.180734158,1260,2,8
11.60610602,11.48023647,0.180734156,1270,2,8
11.57233622,11.44654689,0.180734155,1280,2,8
11.53875982,11.41307246,0.180734153,1290,2,8
11.50537518,11.37979318,0.180734151,1300,2,8
11.4721807,11.34670299,0.180734149,1310,2,8
11.4391876,11.31380033,0.180734147,1320,2,8
11.40639384,11.2810886,0.180734146,1330,2,8
11.37378526,11.2485823,0.180734144,1340,2,8
11.34136035,11.21625864,0.180734142,1350,2,8
11.30911757,11.18411611,0.18073414,1360,2,8
11.27706784,11.15215322,0.180734139,1370,2,8
11.24520901,11.12037916,0.180734137,1380,2,8
11.21352762,11.08879614,0.180734135,1390,2,8
11.18202223,11.05738814,0.180734133,1400,2,8
11.15069138,11.02615373,0.180734131,1410,2,8
11.11954231,10.99509151,0.18073413,1420,2,8
11.08857957,10.964213,0.180734128,1430,2,8
11.05778695,10.93351506,0.180734126,1440,2,8
11.02716305,10.90298492,0.180734124,1450,2,8
10.99670654,10.87262126,0.180734123,1460,2,8
10.96641779,10.84242274,0.180734121,1470,2,8
10.9363144,10.81239999,0.180734119,1480,2,8
10.90637417,10.78255098,0.180734117,1490,2,8
10.87659582,10.75286296,0.180734116,1500,2,8
10.84697806,10.72333466,0.180734114,1510,2,8
10.81751961,10.69396483,0.180734112,1520,2,8
10.78823268,10.66476023,0.18073411,1530,2,8
10.75911044,10.63572593,0.180734108,1540,2,8
10.73014357,10.60684617,0.180734107,1550,2,8
10.70133086,10.57811973,0.180734105,1560,2,8
10.67267109,10.54954543,0.180734103,1570,2,8
10.64416325,10.52112341,0.180734101,1580,2,8
10.6158264,10.49287141,0.1807341,1590,2,8
10.58763874,10.46476781,0.180734098,1600,2,8
10.55959914,10.43681148,0.180734096,1610,2,8
10.53170645,10.40900128,0.180734094,1620,2,8
10.50395952,10.38133609,0.180734092,1630,2,8
10.47636159,10.35382773,0.180734091,1640,2,8
10.44892256,10.32646988,0.180734089,1650,2,8
10.42162579,10.29925354,0.180734087,1660,2,8
10.39447019,10.27217763,0.180734085,1670,2,8
10.3674547,10.2452411,0.180734084,1680,2,8
10.34057825,10.21844351,0.180734082,1690,2,8
10.31384447,10.19180253,0.18073408,1700,2,8
10.28726179,10.1652976,0.180734078,1710,2,8
10.26081485,10.1389277,0.180734077,1720,2,8
10.23450263,10.11269182,0.180734075,1730,2,8
10.20832411,10.08658896,0.180734073,1740,2,8
10.18227831,10.06062358,0.180734071,1750,2,8
10.15636577,10.03480292,0.180734069,1760,2,8
10.13060048,10.00911216,0.180734068,1770,2,8
10.10496478,9.983550337,0.180734066,1780,2,8
10.07945772,9.958116489,0.180734064,1790,2,8
10.05407836,9.932809678,0.180734062,1800,2,8
10.02882574,9.907635878,0.180734061,1810,2,8
10.00369894,9.882598721,0.180734059,1820,2,8
9.978709573,9.857685664,0.180734057,1830,2,8
9.953848809,9.832895798,0.180734055,1840,2,8
9.929110966,9.808228226,0.180734053,1850,2,8
9.904495146,9.783682061,0.180734052,1860,2,8
9.880000465,9.759261645,0.18073405,1870,2,8
9.855626042,9.734973314,0.180734048,1880,2,8
9.831373578,9.710803619,0.180734046,1890,2,8
9.807253555,9.686751707,0.180734045,1900,2,8
9.78325106,9.662816732,0.180734043,1910,2,8
9.75936525,9.638997856,0.180734041,1920,2,8
9.735595289,9.615294907,0.180734039,1930,2,8
9.711940348,9.591722724,0.180734038,1940,2,8
9.688399608,9.568264029,0.180734036,1950,2,8
9.664978031,9.544918016,0.180734034,1960,2,8
9.641678964,9.521683886,0.180734032,1970,2,8
9.618491545,9.498560849,0.18073403,1980,2,8
9.595414986,9.475548121,0.180734029,1990,2,8
9.572448504,9.452654709,0.180734027,2000,2,8
9.549591327,9.429876486,0.180734025,2010,2,8
9.526842687,9.40720613,0.180734023,2020,2,8
9.504207028,9.384642888,0.180734022,2030,2,8
9.481688168,9.362186013,0.18073402,2040,2,8
9.459275457,9.339834765,0.180734018,2050,2,8
9.436968157,9.317588411,0.180734016,2060,2,8
9.414765537,9.295461365,0.180734014,2070,2,8
9.392666873,9.273438116,0.180734013,2080,2,8
9.370671446,9.251517474,0.180734011,2090,2,8
9.348779735,9.229698735,0.180734009,2100,2,8
9.327002961,9.207981199,0.180734007,2110,2,8
9.305327189,9.186364173,0.180734006,2120,2,8
9.283751728,9.164849082,0.180734004,2130,2,8
9.262275892,9.143445963,0.180734002,2140,2,8
9.240899002,9.122141192,0.180734,2150,2,8
9.219620387,9.100934102,0.180733998,2160,2,8
9.198439378,9.079824031,0.180733997,2170,2,8
9.177363025,9.058810325,0.180733995,2180,2,8
9.156388819,9.037892334,0.180733993,2190,2,8
9.135510144,9.017070917,0.180733991,2200,2,8
9.114726355,8.996356738,0.18073399,2210,2,8
9.094036817,8.975736246,0.180733988,2220,2,8
9.0734409,8.955208814,0.180733986,2230,2,8
9.052937977,8.934773824,0.180733984,2240,2,8
9.032527428,8.914430659,0.180733983,2250,2,8
9.012218726,8.894178711,0.180733981,2260,2,8
8.992003969,8.874017375,0.180733979,2270,2,8
8.971879654,8.853957738,0.180733977,2280,2,8
8.951845184,8.833989446,0.180733975,2290,2,8
8.931899965,8.814109878,0.180733974,2300,2,8
8.912043412,8.794318452,0.180733972,2310,2,8
8.892274941,8.774614592,0.18073397,2320,2,8
8.872593976,8.754997723,0.180733968,2330,2,8
8.853008654,8.73546728,0.180733967,2340,2,8
8.833513237,8.716027621,0.180733965,2350,2,8
8.814103525,8.696681409,0.180733963,2360,2,8
8.794778962,8.677419848,0.180733961,2370,2,8
8.775538996,8.65824239,0.180733959,2380,2,8
8.756383079,8.639148493,0.180733958,2390,2,8
8.73731067,8.620137617,0.180733956,2400,2,8
8.718321231,8.601209231,0.180733954,2410,2,8
8.699418161,8.582362804,0.180733952,2420,2,8
8.680604728,8.563606114,0.180733951,2430,2,8
8.661872585,8.544934497,0.180733949,2440,2,8
8.643221213,8.526343185,0.180733947,2450,2,8
8.624650099,8.507831667,0.180733945,2460,2,8
8.60615873,8.489399436,0.180733944,2470,2,8
8.587746602,8.47104599,0.180733942,2480,2,8
8.569412981,8.452770598,0.180733943,2490,2,8
8.551157832,8.434573234,0.180733941,2500,2,8
8.532987629,8.416461605,0.180733939,2510,2,8
8.514898518,8.398430261,0.180733937,2520,2,8
8.496886094,8.380475166,0.180733935,2530,2,8
8.478949875,8.362595842,0.180733934,2540,2,8
8.461089386,8.344791817,0.180733932,2550,2,8
8.443304152,8.32706262,0.18073393,2560,2,8
8.425593706,8.309407788,0.180733928,2570,2,8
8.407957581,8.291826858,0.180733927,2580,2,8
8.390395318,8.274324975,0.180733925,2590,2,8
8.372913042,8.256901857,0.180733923,2600,2,8
8.355507588,8.239551197,0.180733921,2610,2,8
8.338174553,8.222272548,0.180733919,2620,2,8
8.320913493,8.205065469,0.180733918,2630,2,8
8.303723965,8.18792952,0.180733916,2640,2,8
8.28660553,8.170864267,0.180733914,2650,2,8
8.269557754,8.153869278,0.180733912,2660,2,8
8.252580206,8.136944212,0.180733911,2670,2,8
8.235672456,8.120099361,0.180733909,2680,2,8
8.218836559,8.103323422,0.180733907,2690,2,8
8.202077061,8.086615977,0.180733905,2700,2,8
8.185386024,8.069976612,0.180733904,2710,2,8
8.168763035,8.053404917,0.180733902,2720,2,8
8.152207683,8.036900485,0.1807339,2730,2,8
8.13571956,8.020462911,0.180733898,2740,2,8
8.119298263,8.004091794,0.180733896,2750,2,8
8.102943391,7.987789302,0.180733895,2760,2,8
8.086654547,7.971560275,0.180733893,2770,2,8
8.070431335,7.955396447,0.180733891,2780,2,8
8.054278025,7.939297433,0.180733889,2790,2,8
8.03819427,7.923262845,0.180733888,2800,2,8
8.022174913,7.907292304,0.180733886,2810,2,8
8.006219574,7.891385429,0.180733884,2820,2,8
7.990327873,7.875541846,0.180733882,2830,2,8
7.974499435,7.859761181,0.18073388,2840,2,8
7.958733887,7.844044973,0.180733879,2850,2,8
7.943030859,7.828398915,0.180733877,2860,2,8
7.927389983,7.812814606,0.180733875,2870,2,8
7.911810896,7.797291684,0.180733873,2880,2,8
7.896296278,7.781829791,0.180733872,2890,2,8
7.880848536,7.766428571,0.18073387,2900,2,8
7.865461442,7.751087673,0.180733868,2910,2,8
7.850134645,7.735806745,0.180733866,2920,2,8
7.834867794,7.720585441,0.180733865,2930,2,8
7.819660542,7.705423417,0.180733863,2940,2,8
7.804512544,7.690328177,0.180733861,2950,2,8
7.789423459,7.675293051,0.180733859,2960,2,8
7.774392947,7.660316122,0.180733857,2970,2,8
7.759420671,7.645397057,0.180733856,2980,2,8
7.744506298,7.630535523,0.180733854,2990,2,8
7.729655894,7.615731193,0.180733852,3000,2,8
7.711294285,7.597384801,0.18073438,10,3,8
7.6965008,7.582634643,0.180734378,20,3,8
7.681764361,7.567941232,0.180734376,30,3,8
7.667084642,7.553304242,0.180734375,40,3,8
7.652461319,7.538728413,0.180734373,50,3,8
7.637894071,7.524212166,0.180734371,60,3,8
7.62338258,7.509751324,0.180734369,70,3,8
7.608926528,7.495345576,0.180734367,80,3,8
7.594525603,7.480994608,0.180734366,90,3,8
7.580179492,7.466698113,0.180734364,100,3,8
7.565887886,7.452455783,0.180734362,110,3,8
7.551658031,7.438267315,0.18073436,120,3,8
7.537482264,7.424132407,0.180734359,130,3,8
7.523360035,7.410050757,0.180734357,140,3,8
7.509291042,7.396026309,0.180734355,150,3,8
7.495274989,7.382058712,0.180734353,160,3,8
7.481311579,7.368143432,0.180734352,170,3,8
7.467400521,7.35428018,0.18073435,180,3,8
7.453541523,7.340468666,0.180734348,190,3,8
7.439734295,7.326708603,0.180734346,200,3,8
7.425978552,7.312999709,0.180734344,210,3,8
7.412274008,7.2993417,0.180734343,220,3,8
7.398623118,7.285734296,0.180734341,230,3,8
7.385027439,7.272177219,0.180734339,240,3,8
7.371482067,7.258670819,0.180734337,250,3,8
7.357986727,7.245221592,0.180734336,260,3,8
7.344541144,7.231821818,0.180734334,270,3,8
7.331145047,7.218471227,0.180734332,280,3,8
7.317798165,7.205169551,0.18073433,290,3,8
7.30450023,7.191916524,0.180734328,300,3,8
7.291250975,7.178711882,0.180734327,310,3,8
7.278050137,7.165555363,0.180734325,320,3,8
7.264897453,7.152446707,0.180734323,330,3,8
7.251792662,7.139385655,0.180734321,340,3,8
7.238737248,7.126371951,0.18073432,350,3,8
7.225734335,7.113407493,0.180734318,360,3,8
7.2127785,7.100495326,0.180734316,370,3,8
7.199869487,7.087629699,0.180734314,380,3,8
7.187007048,7.074810364,0.180734312,390,3,8
7.174190931,7.062037073,0.180734311,400,3,8
7.16142089,7.049309582,0.180734309,410,3,8
7.148696679,7.036627646,0.180734307,420,3,8
7.136018054,7.023991023,0.180734305,430,3,8
7.123384772,7.011399474,0.180734304,440,3,8
7.110796593,6.998852758,0.180734302,450,3,8
7.098253278,6.98635064,0.1807343,460,3,8
7.085754589,6.973893581,0.180734298,470,3,8
7.07330398,6.961487173,0.180734296,480,3,8
7.060900259,6.949124615,0.180734295,490,3,8
7.04854042,6.936805679,0.180734293,500,3,8
7.036224232,6.924530136,0.180734291,510,3,8
7.023951468,6.912297759,0.180734289,520,3,8
7.0117219,6.900108322,0.180734288,530,3,8
6.999535301,6.887961602,0.180734286,540,3,8
6.987391449,6.875857376,0.180734284,550,3,8
6.97529012,6.863795423,0.180734282,560,3,8
6.963231093,6.851775525,0.180734281,570,3,8
6.951214149,6.839797464,0.180734279,580,3,8
6.93923907,6.827864458,0.180734277,590,3,8
6.927305639,6.815976246,0.180734275,600,3,8
6.91541539,6.804129185,0.180734273,610,3,8
6.903570628,6.792323064,0.180734272,620,3,8
6.891766834,6.780557672,0.18073427,630,3,8
6.880003799,6.7688328,0.180734268,640,3,8
6.868281314,6.757148242,0.180734266,650,3,8
6.85659917,6.745503791,0.180734265,660,3,8
6.844957162,6.733899242,0.180734263,670,3,8
6.833355085,6.722334394,0.180734261,680,3,8
6.821792735,6.710809043,0.180734259,690,3,8
6.810269911,6.69932299,0.180734257,700,3,8
6.798786412,6.687879129,0.180734256,710,3,8
6.787342038,6.676477538,0.180734254,720,3,8
6.775936592,6.665114614,0.180734252,730,3,8
6.764569876,6.65379016,0.18073425,740,3,8
6.753243736,6.642503984,0.180734249,750,3,8
6.741959513,6.631255894,0.180734247,760,3,8
6.730713404,6.620045698,0.180734245,770,3,8
6.719505216,6.608873207,0.180734243,780,3,8
6.708334761,6.597738232,0.180734241,790,3,8
6.69720185,6.586640587,0.18073424,800,3,8
6.686106294,6.575580084,0.180734238,810,3,8
6.675047909,6.56455654,0.180734236,820,3,8
6.664026508,6.553569784,0.180734234,830,3,8
6.653041909,6.542625741,0.180734233,840,3,8
6.642093928,6.531718074,0.180734231,850,3,8
6.631182385,6.520846602,0.180734229,860,3,8
6.620307099,6.510011149,0.180734227,870,3,8
6.609467891,6.499211536,0.180734226,880,3,8
6.598664583,6.488447587,0.180734224,890,3,8
6.587900882,6.477719127,0.180734222,900,3,8
6.577174068,6.467025983,0.18073422,910,3,8
6.566482595,6.456367981,0.180734218,920,3,8
6.555826292,6.445744949,0.180734217,930,3,8
6.545204985,6.435156718,0.180734215,940,3,8
6.534618504,6.424603118,0.180734213,950,3,8
6.524066679,6.414084301,0.180734211,960,3,8
6.513549342,6.403605255,0.18073421,970,3,8
6.503066325,6.393160305,0.180734208,980,3,8
6.492617461,6.382749286,0.180734206,990,3,8
6.482202586,6.372372034,0.180734204,1000,3,8
6.471821535,6.362028387,0.180734202,1010,3,8
6.461474145,6.351718182,0.180734201,1020,3,8
6.451160253,6.341441259,0.180734199,1030,3,8
6.440879699,6.331197459,0.180734197,1040,3,8
6.430634129,6.320986622,0.180734195,1050,3,8
6.420424639,6.31080859,0.180734194,1060,3,8
6.410247981,6.300663207,0.180734192,1070,3,8
6.400103996,6.290550318,0.18073419,1080,3,8
6.389992529,6.280469768,0.180734188,1090,3,8
6.379913425,6.270424759,0.180734186,1100,3,8
6.369866529,6.260413885,0.180734185,1110,3,8
6.35985169,6.25043486,0.180734183,1120,3,8
6.349868755,6.240487535,0.180734181,1130,3,8
6.339917572,6.230571759,0.180734179,1140,3,8
6.329997992,6.220687384,0.180734178,1150,3,8
6.320109865,6.210834261,0.180734176,1160,3,8
6.310253043,6.201012244,0.180734174,1170,3,8
6.300427379,6.191221187,0.180734172,1180,3,8
6.290632727,6.181460945,0.180734171,1190,3,8
6.28086894,6.171731373,0.180734169,1200,3,8
6.271136744,6.162032328,0.180734167,1210,3,8
6.261438783,6.152363668,0.180734165,1220,3,8
6.25177123,6.14272525,0.180734163,1230,3,8
6.242133943,6.133120294,0.180734162,1240,3,8
6.232526781,6.123547095,0.18073416,1250,3,8
6.222949605,6.114003692,0.180734158,1260,3,8
6.213402275,6.104489946,0.180734156,1270,3,8
6.203884653,6.09500572,0.180734155,1280,3,8
6.194396601,6.085550879,0.180734153,1290,3,8
6.184937983,6.076125287,0.180734151,1300,3,8
6.175508664,6.066728809,0.180734149,1310,3,8
6.166108507,6.057361311,0.180734147,1320,3,8
6.156737379,6.048022661,0.180734146,1330,3,8
6.147395147,6.038712727,0.180734144,1340,3,8
6.138081678,6.029431376,0.180734142,1350,3,8
6.12879684,6.020178478,0.18073414,1360,3,8
6.119540503,6.010953905,0.180734139,1370,3,8
6.110313122,6.001758205,0.180734137,1380,3,8
6.101117592,5.992594768,0.180734135,1390,3,8
6.09195015,5.983459243,0.180734133,1400,3,8
